lat,lon,time
44.4196127,26.0491593,2018-09-02 08:30:00
44.4194556,26.0481293,2018-09-02 08:32:00
44.4203982,26.0478987,2018-09-02 08:33:00
44.4204135,26.0480703,2018-09-02 08:34:00
44.4194365,26.0482795,2018-09-02 08:35:00
44.4192449,26.0469170,2018-09-02 08:36:00
44.4199193,26.0466917,2018-09-02 08:37:00
44.4199959,26.0473676,2018-09-02 08:38:00
44.4201989,26.0473998,2018-09-02 08:39:00
44.4203560,26.0479577,2018-09-02 08:40:00
44.4193675,26.0481830,2018-09-02 08:41:00
44.4193177,26.0469706,2018-09-02 08:42:00
44.4199039,26.0466112,2018-09-02 08:43:00

